#,Character name (may be an animal too),Location,y,x,Gender,Story where s/he mentioned,Nickname (if applicable),Employed or unemployed,"Type of employment (e.g. peasant, rent-paying peasant, landowner etc)",y_to,x_to,Relation to another character,Sentiment,Quotation,Family status,Children,Relation to spouse,Quotation,Relation to people,Quotations (always a complete sentence),People's relation to the character,Quotations,Relations to animals ,Quotations,Relations to nature,Quotations,Hunger issue,Water issue
1,Victor Alexandrych,,53.893117,34.599978,M,Meeting,,E,Valet,53.823117,34.89978,Akulina,destructive; pity,"""But you're without any education, so you've got to listen when people tell you things"" (270)",,,,,,,,,,,,,,
2,Fedya,"Chernsk County; Chernsky District, Tula Oblast",53.0494444,36.3818042,M,Bezhin Lea,,E,Peasant,54.7195776,33.7974159,other boys,destructive,"As the son of a rich peasant, it was incumbent upon him to  play the role of leader (though for his own part he talked little, as if for fear of losing face).",,None,,,,,,,Caring,"During hot summer weather it is customary in our region to drive the horses out at night to graze in the field, for by day the flies would give them no peace. Driving the horses out before nightfall and back again at first light is a great treat for the peasant boys.",,,,Yes
3,Ilyusha,,54.1195776,34.272,M,Bezhin Lea,,E,peasant; glazer in the paper factory,,,,,,,None,,,,,,,Caring,"As he sat down he let a hand fall on the shaggy neck of one of the dogs and the delighted animal kept its head still for a long while as it directed sideward looks of grateful pride at Pavlusha. [...] 'Cor, that one splashed,' he added, turning his face towards the river, 'likely it was a pike""",Negative; fearful; spiritual,"This time it seemed that someone gave a series of long, loud shouts on the very horizon and someone else answered him from the forest with sharp high-pitched laughter and a thin, hissing whistle which sped across the river. The boys looked at each other and shuddered. 'The power of the holy cross be with us!' whispered Ilyusha.",,Yes
4,Kostya,"Kolotovka, Kaluga Oblast",54.2195776,33.9584159,M,Bezhin Lea,,E,Peasant ,,,,,,,None,,,,,,,Caring,"During hot summer weather it is customary in our region to drive the horses out at night to graze in the field, for by day the flies would give them no peace. Driving the horses out before nightfall and back again at first light is a great treat for the peasant boys.",Negative; fearful; spiritual," And you saw them, did you, those wolves?' asked the cowardly  Kostya. (ALSO STORY OF GAVRILA AND THE WATER FAIRY)",,Yes
5,Pavlusha,"Chernsk County; Chernsky District, Tula Oblast",53.4494444,36.3798042,M,Bezhin Lea,,E,Peasant ,54.7195776,33.7974159,other boys,constructive,"The narrator had hardly uttered this last sound when the dogs sprang up and whit convulsive barks dashed from the fire, disappearing into the night. The boys were terrified. Vanya even jumped out from beneath his mat. Shouting, Pavlusha followed in hot pursuit of the dogs.",,None,,,,,,,Caring,"During hot summer weather it is customary in our region to drive the horses out at night to graze in the field, for by day the flies would give them no peace. Driving the horses out before nightfall and back again at first light is a great treat for the peasant boys.",Negative; fearful; spiritual,"What's there? What is it?' the boys asked. 'Nothing,' Pavlusha answered waving away the horse. 'The dogs caught a scent. I thought,' he added in a casual tone of voice, his chest heaving rapidly, 'it might have been a wolf.' [...] 'There's plenty of them round here,' answered Pavlusha, 'but they're only on the prowl in the winter.'",,Yes
6,Pyotr Petrovich,,54.9195776,33.7974159,M,Bezhin Lea,,E,Land Owner,52.9743298,35.9373091,,destructive,,,,,,constructive,"Never in my life, it seemed, had I been in such waste places: not a single light burned anywhere, not a single sound could be heard ",Respected,I told the boys that I had lost my way and sat down among them. They asked me where I was from and fell silent for a while in awe of me.,Dependent,"Where on earth am I?' I repeated again out loud, stopping for a third time and looking questioningly at my yellow English piebald, Diana, who was by far the most intelligent of all four-legged creatures. but this most intelligent of four-legged creatures only wagged her small tail, dejectedly blinked her tired little eyes and offered me no practical help.",Positive; fearful; appreciative,"one low hillock followed another, field stretched after endless field and bushes suddenly rose out of the earth under my very ose. I went on walking and was on the point of finding a place to lie down until morning, when suddenly I reached the edge of a fearful abyss. [...] The immaculate dark sky rose solemnly and endlessly high above us in all its mysterious magnificence. My lungs melted with the sweet pleasure of inhaling that special, languorous and fresh perfume which is the scent of a Russian summer night.",,
7,Vanya,"Kolotovka, Kaluga Oblast",54.7195776,34,M,Bezhin Lea,,E,Peasant ,,,,,,,None,,,,,,,Caring,"During hot summer weather it is customary in our region to drive the horses out at night to graze in the field, for by day the flies would give them no peace. Driving the horses out before nightfall and back again at first light is a great treat for the peasant boys.",,,Yes,Yes
8,Annushka,"Yudino Settlement; Yudinovo, Bryansk Oblast",52.562187,32.276508,F,Kasyan of the Beautiful Lands,,E,Peasant; sells mushrooms,51.962187,32.3988508,Relative,respectful,"She’s a smart girl, there’s no denying; a good girl; and as for the old man, she’s simply the apple of his eye; she’s a good girl.",Unmarried,,,,constructive,"She’s a smart girl, there’s no denying; a good girl; and as for the old man, she’s simply the apple of his eye; she’s a good girl.",Love,"She’s a smart girl, there’s no denying; a good girl; and as for the old man, she’s simply the apple of his eye; she’s a good girl.",,,Neutral; utilitarian,"‘Show me, show me. . . . (She slipped the basket off her arm and half- lifted the big burdock leaf which covered up the mushrooms.) ‘Ah!’ said Kassyan, bending down over the basket; ‘what splendid ones! Well done, Annushka!’",No,Yes
9,Erofei,,49.2287909,35.5716423,M,Kasyan of the Beautiful Lands,,E,servant; coachman,49.034,35.7216423,Coachman to Pyotr Petrovich,destructive,My coachman did not vouchsafe me a reply.,,,,,Destructive,"‘Cure people! . . . Well, how should he? A fine sort of doctor! Though he did cure me of the king’s evil, I must own. . . . But how can he? He’s a stupid fellow, that’s what he is,’ he added, after a moment’s pause.",,,Predatory,"Now, then!’ he added aloud, turning to the right trace-horse; ‘I know you, you humbug.’ (And he gave him a cut with the whip.) ‘That horse has learnt to shirk his work entirely, and yet he was a willing beast once. Now, then — look alive!’",Negative; fearful,"Now, then!’ he added aloud, turning to the right trace-horse; ‘I know you, you humbug.’ (And he gave him a cut with the whip.) ‘That horse has learnt to shirk his work entirely, and yet he was a willing beast once. Now, then — look alive!’ ",Yes,Yes
10,Kasyan,"Yudino Settlement; Yudinovo, Bryansk Oblast",51.962187,32.3988508,M,Kasyan of the Beautiful Lands,The flea,U,Selling nightingales; doctor,50.2587909,33.5716423,The Guardian of Pyotr Petrovich,respectful,"She’s a smart girl, there’s no denying; a good girl; and as for the old man, she’s simply the apple of his eye; she’s a good girl.",Unmarried,Annushka,,,constructive,"‘Cure people! . . . Well, how should he? A fine sort of doctor! Though he did cure me of the king’s evil, I must own.",fascination,"Well, so ever since he has been wandering about like a lost sheep. And then, he’s so strange; there’s no understanding him.",Caring,"‘You shoot the fowls of heaven, I suppose? . . . the wild things of the woods? . . . And is it not a sin to kill God’s birds, to shed the innocent blood?’",Positive; spiritual,"Those birds are provided by God for man, but the corncrake is a wild bird of the woods: and not he alone; many they are, the wild things of the woods and the fields, and the wild things of the rivers and marshes and moors, flying on high or creeping below; and a sin it is to slay them: let them live their allotted life upon the earth. ",No,Yes
11,Martin,"Ryaby; Ryabyna, Sumy Oblast, Ukraine",49.358,35.921,M,Kasyan of the Beautiful Lands,,E,Carpenter,,,Husband and Son,respectful,"He was a good carpenter; he drank a bit, but he was a good carpenter. See how upset his good woman is.",Married,Children,constructive,"He was a good carpenter; he drank a bit, but he was a good carpenter. See how upset his good woman is. ",Constructive,"He was a good carpenter; he drank a bit, but he was a good carpenter.",Respected,"He was a good carpenter; he drank a bit, but he was a good carpenter.",,,,,,
12,The mother of Martin,"Ryaby; Ryabyna, Sumy Oblast, Ukraine",49.4587909,35.5816423,F,Kasyan of the Beautiful Lands,,U,,49.358,35.921,Mother and Grandmother,pity,"Of the two women who followed the coffin, one was very old and pale; her set face, terribly distorted as it was by grief, still kept an expression of grave and severe dignity. She walked in silence, from time to time lifting her wasted hand to her thin drawn lips.",,Martin,,,,,Pitied,"Of the two women who followed the coffin, one was very old and pale; her set face, terribly distorted as it was by grief, still kept an expression of grave and severe dignity. She walked in silence, from time to time lifting her wasted hand to her thin drawn lips.",,,,,,
13,Martin's wife,"Ryaby; Ryabyna, Sumy Oblast, Ukraine",49.0587909,35.9216423,F,Kasyan of the Beautiful Lands,,U,,49.358,35.921,Martin,pity," The other, a young woman of five-and-twenty, had her eyes red and moist and her whole face swollen with weeping; as she passed us she ceased wailing, and hid her face in her sleeve. . . . But when the funeral had got round us and turned again into the road, her piteous, heart-piercing lament began again.",Married,Children,constructive,"Look at Martin the carpenter; Martin lived, and his life was not long, but he died; his wife now grieves for her husband, for her little children. ",constructive,"He was a good carpenter; he drank a bit, but he was a good carpenter. See how upset his good woman is.",Pitied,"Look at Martin the carpenter; Martin lived, and his life was not long, but he died; his wife now grieves for her husband, for her little children. ",,,,,,
14,Pyotr Petrovich,,50.2587909,33.5716423,M,Kasyan of the Beautiful Lands,,E,Land Owner,52.562187,32.2898508,Erofei,destructive,"‘You shoot the fowls of heaven, I suppose? . . . the wild things of the woods? . . . And is it not a sin to kill God’s birds, to shed the innocent blood?’",,None,,NA,Constructive,So we went together. The land cleared was about a mile in length. I must confess I watched Kassyan more than my dogs.,Respected,"‘Well, you can buy them there at home just the same, sir, if you like,’ he answered, for the first time using the formal ‘sir’ in addressing me.",Predatory,"‘You shoot the fowls of heaven, I suppose? . . . the wild things of the woods? . . . And is it not a sin to kill God’s birds, to shed the innocent blood?’",Positive; appreciative,"One does not move — one looks, and no word can tell what peace, what joy, what sweetness reigns in the heart. ",No,No
15,Kuzma,"Lgov, Kursk Oblast",51.0724524,35.9517459,M,Lgov,Old Knot,E,Peasant; fisherman,,,,,,Unmarried,,,,,,,,,,,,,Yes
16,Vladimir ,"Lgov, Kursk Oblast",51.9724524,36.11,M,Lgov,,U,Freed serf ,52.9743298,35.9373091,Yermolay,destructive,"""Yermolay a man who was not too well educated (...) It was a sight to see how Vladimir condescended to him by saying: 'You, sir...'(p.90)""",Married,Children,constructive,"He relies on her in everything, and she keeps the key of the cash-box. Drunken brawlers are afraid of her; she does not like them; they bring little profit and make a great deal of noise: those who are taciturn and surly in their cups are more to her taste.",,,,,,,,,,Yes
17,Yehudi,"Lgov, Kursk Oblast",51.0024524,35.9117459,M,Lgov,,E,Peasant; Coachmen,,,,,,,,,,,,,,Caring,"""We left the dogs in a peasant hut in the care of the coachman Yehudi""",,,,
19,Agrafena,"Glinnoye, Bryansk Oblast",52.3408495,31.832071,F,Living Relic,,U,,53.5749777,36.9,"married Vasily after Lukeriahad her accident",constructive,,Married,,,,,,,,,,,,,
20,Father Aleksey,"Alekseyevka, Oryol Oblast",52.974,36.6665989,M,Living Relic,,E,priest,52.0749777,36.6075989,visits Lukeria,pity,"what about a sin of the mind, father?''Well' he said and laughed ' that kind of sins not very serious' (359)",,,,,,,,,,,,,,
21,An orphan girl,"Alekseyevka, Oryol Oblast",52.999,36.0075989,F,Living Relic,Little Orphan GIrl,U,,52.0749777,36.6075989,brings flowers to Lukeria,constructive,"She's just this minute gone...did you meether? Shes so pretty, so fair-skinned. She brings me flowers...(358)",,,,,,,,,,,,,,
22,Lukeria,"Alekseyevka, Oryol Oblast",52.0749777,36.6075989,F,Living Relic,loosha,U,,52.0408495,31.732071,"Previous made servant inPyotr House",constructive,"I couldnt sleep and there was a nightingale singing in the garden so wonderfully sweetly! I couldnt bear it, and I got up and went out on to the porch to listen to it. ...and suddenly I imagined I colud hear someone callingme in Vasya's Voice...Loosha(357)",Unmarried,,,,constructive,"And you, master, tell your mother that, because the peasants here are poor, she should take a little less in rent from them!",Respected,"I learned from him that she was known inthe village as the Living Relic and that, in this regard, there had never been any trouble from her; never a murmur was to beheard from her, never a word of complaint.She herself asks for nothing, but, quite to the contrary, is thankful for everything;(367)",Caring,"...I couldnt sleep, and there was a nightingale winging in the gardenso wonderfully sweetly! I couldntbear it, and I got up and went out on the porch to listen to it. (357)",Positive; appreciative,"I just lie like this and go on lying here, notthinking. I sense that I'm alive, I breath-and thats all there is of me. I look and I smell scents. Bees in the apiary hum and buzz, then a dove comes and sits on the roof and starts cooing, and a little broodhen brings her chick to peck crumbs; thena sparrow'll fly in or a butterfly - I enjoy itall very much (359)",No,No
23,The mother of Pyotr Petrovich,"Alekseyevka, Oryol Oblast",52.5749777,36,F,Living Relic,Mother,E,Land Owner,52.0408495,31.732071,Pyotr Petrovich,constructive,"Your mother ,out of the goodnessof her heart, had medical poeple to look at me and sent me to a hospital. (357)",,,,,,,,,,,,,,
24,Vasily Polyakov,,53.5749777,36.9,M,Living Relic,vasya,E,Butler,52.0749777,36.6075989,Previously engaged to Lukeria,exploitative,"He's steward on the estate of one of the neighbours; your mother releasedhim with a passport, and things are going very well for him, Praise be to God",Married,,constructive,"He's found himself a good wife,who's a kind woman, and theyhave got children now. (358)",constructive,"I'd just then been engaged to Vasily Polyakov - remember him, such a fine upstanding man he was, with curly hair, andin service as a wine butler at your mothershouse (357)",,,,,,,,
25,Yermolay,,52.9949777,36.6075989,M,Living Relic,,E,Peasant; Servant,49.034,35.7216423,Pyotr's hunting guide,respectful,"I refrained from asking my trusty companion why he had not taken me straightaway to those places..(355)",Married,None,destructive,,,,,,,,Positive; appreciative,"all the scents being washed out for the dogsand the guns are misfiring...Phew! What a life!",,
26,Pyotr Petrovich,,52.0408495,31.732071,M,Living Relic,Master,E,Land Owner,52.5749777,36,Mother,constructive,"I began to take leave of her, repeating mypromise to send her the medicine and imploring her again to give careful thoughtto my question wheter there was anythingthat she needed. (366)",,,,,constructive,"Would you like if I arranged for you to be taken to a hospital, a good town hospital?who knows, but maybe they can cure you?",Respected,"Master, but Master!' (355)",Predatory,,Positive; appreciative,"All around glistened with a strong, two-fold brilliance; the brilliance of the youthful rays ofmorning light and of yesterdays downpour.(355)",,Yes
27,Foma Kuzmich,,53.166032,34.501784,M,Loner,Loner,E,Local forester,59.9390036,29.5289258,Master,respectful,"""I look after my job, I am not eating my master's bread for nothing"", ""Ruined...No one's got a right to thieve""",Was married,Son; daughter,destructive,"""She ran off with a passer-by, a fellow from the town"", ""she even abandoned him(baby son)""",None,"""You can't bribe him, not with drink, not with money not with any trickery""",Frightening,"""Local peasants feared like fire"", ""More and once there's good folks've treid to drivehim off the face of the earth, but he's not given up",Dependent,"""Several dogs started barking in unison.",Neutral; utilitarian,I look after my job. I am not eating my master's bread for nothing,No,No
