#,Character name (may be an animal too),Location,y,x,Gender,Story where s/he mentioned,Nickname (if applicable),Employed or unemployed,"Type of employment (e.g. peasant, rent-paying peasant, landowner etc)",y_to,x_to,Relation to another character,Sentiment,Quotation,Family status,Children,Relation to spouse,Quotation,Relation to people,Quotations (always a complete sentence),People's relation to the character,Quotations,Relations to animals ,Quotations,Relations to nature,Quotations,Hunger issue,Water issue
28,Incognito,,53.266032,34.389,M,Loner,thief,E,Peasant,53.766032,34.501784,Family,destructive; pity,"""For God's sake, I will pay, just you see, by God I will! By God, it's being hungry... an'the babes crying', you know what it's like. it gets real hard ,just you see'",,Baby,constructive,"""Kill me-it'll be the same end, if it's from hunger or from you, it's all the same to me! it's all over, wife, children-it's all done for!",,,,,Dependent,"""What can I do without a horse? Kill me",Neutral; utilitarian,,Yes,
29,Ulita,,53.766032,34.501784,F,Loner,,U,,53.766032,34.399784,Daughter,mysterious ,"""Are you all by yourself?, I am. You are the forester's daughter? Yes",,,,,,,,,,,,,,
30,Akulina,,53.823117,34.89978,F,Meeting,,U,Peasant,49.034,35.7216423,Pyotr Petrovich,constructive,"""""She was very pretty in her own way... The whole appearance of her head was very charming; even the slightly thich and rounded nose did nothing to spoil it."" (268)",Lover,,,"""You tell me to listen to my father, Victor Alexandrych... There's no point in listening to my father..."" (268) ""Oh, Victor Alexandrych, what'll I do without you?"" (271)",,,,,,,,,,
32,Victor Alexandrych,,53.893117,34.503978,M,Meeting,,E,Valet,49.034,35.7216423,Pyotr Petrovich,destructive,"""I confess that he produced an unpleasant impression on me. To all appearances he was the papmered valet of some rich young master"" (268)",Lover,,destructive,"""There are simply such wonderful things there, such as you, stupid, wouldn't be able to imagine even in your wildest dreams... Why am I telling you all this? You won't be able to understand"" (270",,,,,,,,,,
33,Yermolay,,52.9743298,35.9373091,M,My Neighbor Radilov,,E,Peasant; Servant,49.034,35.7216423,Hunting companion of narrator,constructive,,,,,,,,,,,,,,,
34,Radilov,"Oryol, Oryol Oblast",52.4743298,35.7173091,M,My Neighbor Radilov,,E,Land Owner,,,,,,,,None,"I was married, you know. Not for long... just three years. My wife died in childbirth. I thought I'd never get over it.",constructive,"Besides he gave no impression whatever of being gloomy or dissatisfied with his fate. On the contrary, he literally radiated indescriminate good will, cordiality, and an almost shameful readiness to make friends with all and sundry.",,,,,,,,
35,A servant,"Oryol, Oryol Oblast",52.2743298,35.9373091,M,My Neighbor Radilov,,E,,52.4743298,35.7173091,Servant of Radilov,respectful,,,,,,,,,,,,,,,
36,The mother of Radilov,"Oryol, Oryol Oblast",52.1743298,35.9373091,F,My Neighbor Radilov,,U,,52.4743298,35.7173091,Mother of Radilov,pity,,,Radilov,,,,,,,,,,,,
37,Fyodor Mikheich,"Oryol, Oryol Oblast",52.0743298,35.7383091,M,My Neighbor Radilov,Fedya,E,Entertainer,52.4743298,35.7173091,Employed by Radilov,constructive; pity,"Well, old chap, that's enough,' he said. 'You can go off and receive your reward",,,None,Stole two wives from their husbands,,,,,,,,,,
38,Olya,"Oryol, Oryol Oblast",52.3743298,35.6823091,F,My Neighbor Radilov,,U,,,,,,,Lover,,,,Destructive,And it was only then that I finally fathomed the look that had been on Olga's face during Radilov's story. It hadn't just been a look of compassion; it had been a look burning with envy,,,,,,,,
39,Farmer Ovsyanikov,"Oryol, Oryol Oblast",52.9743298,35.9373091,M,My Neighbor Radilov,,E,,,,,,,,,,,,,fascination,,,,,,,
40,A hunting dog,,55.2151355,33.829219,F,Raspberry Water ,Hunting dog,U,,55.5151355,33.529219,pet ,respectful,My tireless* bitch,,,,,constructive,"My tireless bitch had gone on roving about among the bushes for a long time, although she evidently expected nothing worthwhile to come of her feverish activity.",,,Predatory,,,,,
41,Stepushka ,"Shumikhino, Smolensk Oblast",55.3151355,33.129219,M,Raspberry Water ,Steve,U,,55.4151355,33.529219,Vlas's brother,mysterious ,"but Stepushka received absolutely no financial help at all, had no relations and no one knew of his existence. He didn’t even have a past; no one spoke about him; he’d never been included in the census.",,None,,had no relations and no one knew of his existence,None,He didn’t even have a past; no one spoke about him; he’d never been included in the census.,,,, ,,,Yes,
42,Vlas ,"Shumikhino, Smolensk Oblast",55.4151355,33.529219,M,Raspberry Water ,,E,Peasant ,55.5151355,33.529219,Foggy's brother ,pity,"I looked round and saw a peasant of about fifty, covered in dust, in a peasant shirt and bast shoes, with a woven bag and coarse coat flung over his shoulder. He approached the spring, drank thirstily and then stood up. / On the opposite bank a voice struck up a song, but it was protracted and sad… My poor Vlas gave way to his grief…",,Son; dead,,"My boy died, see. So it’s hard for me on my own to get by.’",,,,,,,,,,
43,Mikhaylo Savelyev,"Shumikhino, Smolensk Oblast",55.5151355,33.529219,M,Raspberry Water ,Foggy,E,Freed serf ,55.3151355,33.129219,with Stephushka ,respectful,"He was a man of seventy or so, with pleasant, regular features. Almost the whole time he smiled, as nowadays only those from the epoch of Catherine the Great are used to smiling, in a kindly and dignified manner.",,,,,,,,,,,,,,
44,Nickolai Ivanich,"Kolotovka, Kaluga Oblast",53.8395776,33.7974159,M,The Singers,,E,Tavern owner,49.034,35.7216423,Pyotr Petrovich,respectful,,Married,Children,constructive,"He relies on her in everything, and she keeps the key of the cash-box. Drunken brawlers are afraid of her; she does not like them; they bring little profit and make a great deal of noise: those who are taciturn and surly in their cups are more to her taste.",,,,,,,,,,Yes
45,The Blinkard,"Kolotovka, Kaluga Oblast",54.3195776,33.6464159,M,The Singers,,U,Freed serf ,54.8195776,33.1974159,Yakov,constructive,,,Son,,,Constructive,"He was a man of experience, who knew on which side his bread was buttered; was more actuated by prudence than by either good or ill-nature; had knocked about, understood men, and knew how to turn them to his own advantage. ",Respected,"He was not liked, because he would have nothing much to do with anyone, but he was respected. ",,,,,,Yes
46,Skinflint,"Kolotovka, Kaluga Oblast",54.4195776,33.958,F,The Singers,,U,,,,,,,,,,,None,"Though he makes no conspicuous effort to please or to talk to people, he has the art of attracting and keeping customers, who find it particularly pleasant to sit at his bar under the placid and genial, though alert eye, of the phlegmatic host.",,,,,,,,Yes
47,Perevlyesov,,54.5195776,33.7974159,M,The Singers,the Wild Master,,,,,,,,,,,,constructive,"He spoke — they obeyed: strength always has an influence of its own... What especially struck me in him was the combination of a sort of inborn natural ferocity, with an equally inborn generosity — a combination I have never met in any other man.",,,,,,,,
48,Shtcherpetenko,"Kolotovka, Kaluga Oblast",54.6195776,33.72811,M,The Singers,,E,Land Owner,53.8395776,33.7974159,Nikolai Ivanovich,constructive,"His neighbours respect him; the civilian general Shtcherpetenko, the landowner highest in rank in the district, gives him a condescending nod whenever he drives past his little house. ",,,,,,,,,,,,,,Yes
49,Yakov,"Kolotovka, Kaluga Oblast",54.8195776,33.1974159,M,The Singers,Yashka the Turk ,E,Merchant,,,,,,,,,,Constructive,"The Wild Master laughed a sort of kind, simple laugh, which I should never have expected to see on his face; the humble peasant as he wiped his eyes, cheeks, nose, and beard on his sleeves, kept repeating in his corner: ‘Ah, beautiful it was, by God! blast me for the son of a dog, but it was fine!’ while Nikolai Ivanitch’s wife, her face red with weeping, got up quickly and went away, Yakov was enjoying his triumph like a child; his whole face was tranformed, his eyes especially fairly glowed with happiness. ",,,,,,,,Yes
50,Arina Timofeyevna,St. Petersburg,59.6390036,29.5289258,F,Yermolay and the Miller's Wife,Millers Wife ,U,Freed serf ,49.034,35.7216423, the Narrator,respectful,"""A light-voiced, suppressed whispering awoke me. I raised my head:before the fire, on an upturned tub, the miller’s wife was sitting andconversing with my hunting companion. Earlier I had recognized, byher dress, movements and way of speaking, that she was a formerhouse-serf – not from among the peasantry or the bourgeoisie; but itwas only now that I could take a good look at her features. Sheappeared to be about thirty; her thin, pale face still contained tracesof a remarkable beauty; I was particularly taken by her eyes, so largeand melancholy. She leaned her elbows on her knees and placed herface in her hands. Yermolay sat with his back to me and was engagedin laying sticks on the fire.‘There’s sickness again among""",,,,,,"""I at once ordered herhair to be cut off, had her dressed in her shabbiest clothes and packedoff to the country. My wife was deprived of an excellentchambermaid, but I had no choice: one just cannot tolerate badbehaviour in one’s own house. Better that a rotten limb should be cutoff at once…""",,,,,,,,
62,,,,,,,,,,53.8387074,35.36,Yermolay,,,,,,,,,,,,,,,,
51,The Miller,"Belev; Belyov, Tula Oblast",53.8187074,36.0683259,M,Yermolay and the Miller's Wife,,E,Miller,53.023117,34.503978,Pyotr Petrovich,constructive,"""a tall man with a plump face, bull-necked, and large andround of stomach."" ",Married,,constructive,"""‘Have you been married long to the miller?’ I asked her at last.‘Two years.’‘Do you mean that your master actually allowed you?’‘Someone bought me off.’‘Who?’‘Savely Alekseyevich.’‘Who’s he?’‘My husband.’ (Yermolay smiled to himself.)"" ""‘Is her husband a good man?’ I asked Yermolay.‘Not bad.’‘Do they have any children?’‘There was one, but it died.’‘The miller must’ve liked her, didn’t he? Did he give a lot of moneyto buy her off?’‘I don’t know. She knows how to read and write. In their businessthat’s worth… that’s a good thing. Reckon he must’ve liked her.’""",,,,,,,,,Yes,
52,Alexander Silych Zverkov,St. Petersburg,59.7390036,29.3289258,M,Yermolay and the Miller's Wife,Ariana's Master,E,Land Owner,59.6390036,29.5289258,Ariana's master,exploitative,"""‘Were you by any chance his wife’s chambermaid?’‘How d’you know that? Yes, I was.’""",Married,Son,,"""He had a wife, plump, emotional, given to floods of tears andbad temper – a vulgar and burdensome creature; there was also a runtof a son, a real little milord, spoiled and witless""",,,,,,,,,,
54,Pyotr Vasilyevich,,59.9390036,29.5289258,M,Yermolay and the Miller's Wife,Petrushka,E,servant,,,,pity,"""“The lackeyPetrushka.”‘I exploded. I’m that sort of man – I just don’t like half-measures!Petrushka wasn’t to blame. He could be punished, but he wasn’t toblame, in my opinion.""",,,,,,,,,,,,,,
55,Valetka,,53.8287074,36.0983259,M,Yermolay and the Miller's Wife,,E,Hunter,53.8387074,35.36,Yermolay,destructive,"""Yermolay never fed him. ‘Likely I’d start feeding a dog,’ he would argue, ‘since a dog’s a clever animal and’ll find his food on his own.’...although Valetka astonished even indifferent passers-by with his unusual thinness, he lived and lived a long time; despite his miserable condition, he never even once got lost and displayed no desire to abandon his master. Valetka’s most remarkable characteristic was an incomprehensible indifference to everything under the sun. If I had not been talking about a dog, I would have used the word ‘disillusionment’. He usually sat with his short tail tucked underneath him, frowning, shuddering from time to time andnever smiling. (It is well known that dogs are capable of smiling, andeven of smiling very charmingly (31). ",Unmarried,,,,Destructive,"""He was extremely ugly, and therewas not a single idle house-serf who let pass an opportunity oflaughing venomously at his appearance; but Valetka endured all thesetaunts, and even blows, with astonishing composure. He providedparticular satisfaction for cooks, who immediately dropped whatever they were doing and dashed after him with shouts and swearingwhenever through a weakness common not only to dogs, he used tostick his famished muzzle through the half-open door of the enticinglywarm and sweet-smelling kitchen (31).",,,,"""Out hunting, he distinguishedhimself by his tirelessness and possessed a good scent; but if hehappened to catch up with a wounded hare, he at once gobbled thewhole lot down with pleasure, right to the last little bone..."" (31).""I disliked theexpression on his face when he used to kill a winged bird by biting into it"" (32).",,,,
56,a servant,,53.70871,36.0783259,M,Yermolay and the Miller's Wife,,E,Servant; workman; hunter,53.8387074,35.36,Yermolay,destructive,"""‘Anyway, friend, we’re not spending the night outside!’‘Spend it anyway you know…’ He went off with a clattering of boots.""  ""‘What d’you need now?’ the workman’s voice called again. ‘I’ve toldyou – you can’t come in.’""",,,,,,"""Yermolay dispatched after him a variety of unpleasant expressions.""",,,,,,,,Yes
62,,,53.8387074,35.36,,,,,,53.023117,34.503978,Pyotr Petrovich,destructive,"""‘Anyway, friend, we’re not spending the night outside!’‘Spend it anyway you know…’ He went off with a clattering of boots.""  ""‘What d’you need now?’ the workman’s voice called again. ‘I’ve toldyou – you can’t come in.’""",,,,,,,,,,,,,,
57,Yermolay,,53.8387074,35.36,M,Yermolay and the Miller's Wife,Yermolka,E,Peasant; Servant,54.1195776,33.7974159,Hunting Companion,constructive,"""Yermolay belonged to one of my neighbours, a landowner of the oldschool (31). ""Imagine yourself a man about forty five, tall and lean, with a long delicate nose, a narrow forehead, little grey eyes, dishevelled hair and wide scornful lips. This man use to go about winter and summer in a yellowish nankeen coat of German cut, but belted with a sas; he wore wide blue trousers and a cap edged with astrakhan which has been given to him, on a jovial occasion, by a bankrupt landowner...Yermolay used to extract from his own; seemingly inexhaustable cap. With the money earned by him from selling his game he could easily have purchased a cartridge belt and pouch, but the thought of making such purchase never even so much entered his head..Yermolay's right cheek was always more swollen than his left.. (30). ""He had beenrejected as a man unfit for any kind of real work – a ‘no-good’, as wesay in the Oryol region. Naturally, he was given no powder and shot,following precisely the same principles as he adopted in not feedinghis dog. Yermolay was a man of the most unusual kind: free and easyas a bird, garrulous to a fair extent, to all appearances scatter-brainedand awkward; he had a strong liking for drink, could never settle inone place, when on the move he ambled and swayed from side to side– and, ambling and swaying, he would polish off between thirty andforty miles a day. He had been involved in a most extraordinaryvariety of adventures, spending nights in marshes, up trees, on roofs,beneath bridges, more than once under lock and key in attics, cellarsand barns, relieved of his gun, his dog, his most essential clothing,receiving forceful and prolonged beatings – and yet after a short timehe would return home clothed, with his gun and with his dog. Onecould not call him a happy man, although he was almost always in areasonably good humour; generally, he looked a trifle eccentric (31). ",Married,,destructive,"""He would visit her once a week. She lived in ascrappy, partly collapsed little hut, managed somehow or other, neverknew from one day to the next whether she would have enough to eatand, in general, endured a bitter fate. Yermolay, that carefree andgood-natured fellow, treated her roughly and coarsely, assumed athreatening and severe air in his own home – and his poor wife hadno idea of how to indulge him, shuddered at his glance, bought drinkfor him with her last copeck and dutifully covered him with her ownsheepskin coat when he, collapsing majestically on the stove, fell intoa Herculean sleep"" (32).",,,Pitied,"""The meanest house-serf felt himselfsuperior to this tramp – and perhaps precisely for this reason alwaystreated him in a friendly fashion; while peasants at first took pleasurein driving him away and trapping him like a hare in the field, butlater they let him go with a blessing and, once they were acquaintedwith this eccentric fellow, kept their hands off him, even giving himbread and striking up a conversation with him (32).",Predatory,"""Yermolay never fed him. ‘Likely I’d start feeding a dog,’ he wouldargue, ‘since a dog’s a clever animal and’ll find his food on his own.’ (30)  ""Yermolay who swore at him in any and every dialect, known andunknown"" (31). ""Of onething he was incapable: training dogs"" (32).",Positive; appreciative,"""Yet no one could compare with Yermolay in skill at catching fish inthe springtime flood-water or in grabbing crayfish with his barehands, in scenting out game, luring quail, training hawks, capturingnightingales with ‘woodsprite pipe’ song or ‘cuckoo’s fly-by’"" (23).",,
58,Pyotr Petrovich,,53.023117,34.503978,,,,,,51.962187,32.3988508,Kasyan,constructive,,,,,,,,,,,,,,,
62,a peasant,,54.1195776,33.7974159,,Meeting,,,,,,,,,,,,,,,,,,,,,,
60,,,59.6390036,29.5289258,,Yermolay and the Miller's Wife,,,,53.8387074,35.36,Yermolai,respectful,,,,,,,,,,,,,,,
61,other boys,,54.7195776,33.7974159,,,,,,,,,,,,,,,,,,,,,,,,
62,Ulita's daughter,,53.766032,34.399784,,Loner,,,,,,,,,,,,,,,,,,,,,,
63,Pyotr Petrovich,,49.034,35.7216423,,,,,,,,,,,,,,,,,,,,,,,,
